Employee ID,Grade,Job,Base Pay,Range Min,Range Mid,Range Max,Range Spread,Mid Point Differential,Range Overlap,Compa-Ratio,Range Penetration
200434,2,Management,36668,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9581645718466644,0.3953746651858627
200438,2,Sales,34771,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9085944236849669,0.27144443718560135
200440,2,Management,29713,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7764247824609998,-0.058992617756581954
200444,2,Administration,26552,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.69382528939873,-0.26549944469850395
200450,2,Management,28449,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7433954375604275,-0.14156921669824263
200454,2,Sales,36035,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9416237685855392,0.35402103612726205
200456,2,Management,33507,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8755650787843947,0.18886783824394068
200460,2,Administration,38880,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0159659254226658,0.5398837133337688
200466,2,Management,27817,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7268807651101413,-0.18285751616907298
200470,2,Sales,36984,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9664219080718075,0.41601881492127785
200472,2,Management,32558,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8507669392981264,0.12687005944992488
200476,2,Administration,32242,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8425096030729834,0.1062259097145097
200482,2,Management,33507,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8755650787843947,0.18886783824394068
200486,2,Sales,34771,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9085944236849669,0.27144443718560135
200488,2,Management,27501,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7186234288849983,-0.20350166590448815
200492,2,Administration,33507,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8755650787843947,0.18886783824394068
200498,2,Management,26552,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.69382528939873,-0.26549944469850395
200502,2,Sales,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
200504,2,Management,32558,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8507669392981264,0.12687005944992488
200508,2,Administration,30346,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7929655857221249,-0.017638988697981316
200514,2,Management,38564,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0077085891975228,0.5192395635983537
200518,2,Sales,39829,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.040764064908934,0.6018814921277846
200520,2,Management,34139,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8920797512346809,0.23015613771477103
200524,2,Administration,32558,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8507669392981264,0.12687005944992488
200530,2,Management,31926,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8342522668478403,0.08558175997909453
200534,2,Sales,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
200536,2,Management,26552,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.69382528939873,-0.26549944469850395
200540,2,Administration,26552,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.69382528939873,-0.26549944469850395
200546,2,Management,29713,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7764247824609998,-0.058992617756581954
200550,2,Sales,36668,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9581645718466644,0.3953746651858627
200552,2,Management,28133,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7351381013352845,-0.1622133664336578
200556,2,Administration,28133,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7351381013352845,-0.1622133664336578
200562,2,Management,37616,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9829365805220937,0.4573071143921082
200566,2,Sales,33191,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8673077425592516,0.1682236885085255
200570,2,Management,27501,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7186234288849983,-0.20350166590448815
200574,2,Administration,39829,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.040764064908934,0.6018814921277846
200580,2,Management,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
200586,2,Sales,26869,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7021087564347122,-0.24478996537531847
200590,2,Management,32242,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8425096030729834,0.1062259097145097
200594,2,Administration,26236,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.685567953173587,-0.2861435944339191
200600,2,Management,41093,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0737934098095063,0.6844580910694453
200606,2,Sales,28765,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7516527737855706,-0.12092506696282747
200610,2,Management,35087,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.91685175991011,0.2920885869210165
200614,2,Administration,26236,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.685567953173587,-0.2861435944339191
200620,2,Management,37300,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9746792442969505,0.436662964656693
200626,2,Sales,34139,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8920797512346809,0.23015613771477103
200630,2,Management,37616,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9829365805220937,0.4573071143921082
200634,2,Administration,27501,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7186234288849983,-0.20350166590448815
200640,2,Management,39829,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.040764064908934,0.6018814921277846
200646,2,Sales,35403,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.925109096135253,0.3127327366564317
200650,2,Management,32242,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8425096030729834,0.1062259097145097
200654,2,Administration,40777,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0655360735843633,0.6638139413340302
200676,2,Sales,33507,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8755650787843947,0.18886783824394068
200680,2,Administration,33191,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8673077425592516,0.1682236885085255
200682,2,Sales,25288,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6607959444981578,-0.34807604364016465
200684,2,Management,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
200690,2,Management,29081,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7599101100107136,-0.1002809172274123
200696,2,Management,31926,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8342522668478403,0.08558175997909453
200698,2,Administration,34771,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9085944236849669,0.27144443718560135
200700,2,Sales,34139,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8920797512346809,0.23015613771477103
200702,2,Administration,40777,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0655360735843633,0.6638139413340302
200704,2,Management,28765,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7516527737855706,-0.12092506696282747
200706,2,Sales,26236,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.685567953173587,-0.2861435944339191
200708,2,Administration,40145,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0490214011340773,0.6225256418631998
200710,2,Sales,26236,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.685567953173587,-0.2861435944339191
200714,2,Management,36984,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9664219080718075,0.41601881492127785
200726,2,Administration,38248,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9994512529723797,0.49859541386293854
200728,2,Management,32558,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8507669392981264,0.12687005944992488
200730,2,Sales,42041,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0985654184849356,0.7463905402756909
200732,2,Administration,39196,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0242232616478089,0.560527863069184
200734,2,Management,34455,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9003370874598239,0.2508002874501862
200740,2,Administration,30978,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8094802581724111,0.023649310772849024
200742,2,Management,26869,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7021087564347122,-0.24478996537531847
200746,2,Administration,27185,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7103660926598553,-0.22414581563990332
200748,2,Management,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
200750,2,Sales,32874,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8590242755232694,0.14751420918534003
200752,2,Management,26869,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7021087564347122,-0.24478996537531847
200754,2,Administration,33507,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8755650787843947,0.18886783824394068
200756,2,Management,35087,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.91685175991011,0.2920885869210165
200758,2,Sales,38248,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9994512529723797,0.49859541386293854
200760,2,Management,33191,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8673077425592516,0.1682236885085255
200762,2,Sales,35403,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.925109096135253,0.3127327366564317
200764,2,Administration,32874,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8590242755232694,0.14751420918534003
200766,2,Administration,33191,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8673077425592516,0.1682236885085255
200768,2,Management,35403,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.925109096135253,0.3127327366564317
200770,2,Sales,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
200772,2,Administration,28765,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7516527737855706,-0.12092506696282747
200774,2,Management,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
200776,2,Sales,24972,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6525386082730147,-0.3687201933755798
200778,2,Management,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
200780,2,Sales,27185,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7103660926598553,-0.22414581563990332
200782,2,Administration,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
200786,2,Sales,36668,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9581645718466644,0.3953746651858627
200788,2,Management,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
200790,2,Sales,28765,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7516527737855706,-0.12092506696282747
200792,2,Administration,40777,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0655360735843633,0.6638139413340302
200796,2,Sales,24972,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6525386082730147,-0.3687201933755798
200798,2,Administration,36035,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9416237685855392,0.35402103612726205
200800,2,Management,38248,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9994512529723797,0.49859541386293854
200802,2,Sales,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
200804,2,Administration,39829,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.040764064908934,0.6018814921277846
200806,2,Management,27185,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7103660926598553,-0.22414581563990332
200808,2,Sales,33191,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8673077425592516,0.1682236885085255
200810,2,Administration,40777,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0655360735843633,0.6638139413340302
200812,2,Sales,36984,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9664219080718075,0.41601881492127785
200828,2,Management,39513,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.032506728683791,0.5812373423923695
200842,2,Sales,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
200844,2,Management,41409,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0820507460346493,0.7051022408048605
200846,2,Sales,30662,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8012229219472681,0.003005161037433854
200848,2,Management,31926,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8342522668478403,0.08558175997909453
200850,2,Sales,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
200852,2,Management,28133,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7351381013352845,-0.1622133664336578
200854,2,Sales,29397,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7681674462358566,-0.07963676749199712
200856,2,Administration,34455,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9003370874598239,0.2508002874501862
200858,2,Management,31926,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8342522668478403,0.08558175997909453
200860,2,Sales,33823,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8838224150095377,0.20951198797935586
200862,2,Administration,37616,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9829365805220937,0.4573071143921082
200864,2,Management,34771,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9085944236849669,0.27144443718560135
200866,2,Sales,33823,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8838224150095377,0.20951198797935586
200868,2,Administration,31610,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8259949306226972,0.06493761024367936
200870,2,Management,31294,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8177375943975541,0.044293460508264194
200872,2,Administration,36352,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9499072356215214,0.3747305154504475
200874,2,Management,34455,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9003370874598239,0.2508002874501862
200876,2,Sales,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
200878,2,Sales,38880,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0159659254226658,0.5398837133337688
200880,2,Administration,40145,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0490214011340773,0.6225256418631998
200882,2,Management,30978,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8094802581724111,0.023649310772849024
200884,2,Management,35719,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9333664323603962,0.33337688639184687
200886,2,Administration,40777,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0655360735843633,0.6638139413340302
200888,2,Management,35719,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9333664323603962,0.33337688639184687
200890,2,Administration,39513,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.032506728683791,0.5812373423923695
200892,2,Management,31926,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8342522668478403,0.08558175997909453
200894,2,Sales,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
200896,2,Administration,29713,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7764247824609998,-0.058992617756581954
200898,2,Management,36035,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9416237685855392,0.35402103612726205
200900,2,Administration,37932,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9911939167472367,0.47795126412752337
200902,2,Administration,29081,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7599101100107136,-0.1002809172274123
200904,2,Management,39829,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.040764064908934,0.6018814921277846
200906,2,Sales,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
200908,2,Sales,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
200910,2,Administration,27501,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7186234288849983,-0.20350166590448815
200912,2,Management,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
200914,2,Sales,36035,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9416237685855392,0.35402103612726205
200916,2,Administration,31610,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8259949306226972,0.06493761024367936
200920,2,Sales,25604,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6690532807233008,-0.32743189390474947
200926,2,Administration,32242,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8425096030729834,0.1062259097145097
200932,2,Management,32874,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8590242755232694,0.14751420918534003
200936,2,Administration,36035,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9416237685855392,0.35402103612726205
200940,2,Sales,27817,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7268807651101413,-0.18285751616907298
200942,2,Administration,36984,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9664219080718075,0.41601881492127785
200944,2,Management,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
200946,2,Administration,37300,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9746792442969505,0.436662964656693
200948,2,Sales,25604,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6690532807233008,-0.32743189390474947
200952,2,Administration,40145,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0490214011340773,0.6225256418631998
200956,2,Management,32242,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8425096030729834,0.1062259097145097
200960,2,Administration,40777,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0655360735843633,0.6638139413340302
200982,2,Sales,33507,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8755650787843947,0.18886783824394068
200986,2,Administration,33191,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8673077425592516,0.1682236885085255
200988,2,Sales,25288,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6607959444981578,-0.34807604364016465
200990,2,Management,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
200996,2,Management,29081,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7599101100107136,-0.1002809172274123
201002,2,Management,31926,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8342522668478403,0.08558175997909453
201004,2,Administration,34771,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9085944236849669,0.27144443718560135
201006,2,Sales,34139,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8920797512346809,0.23015613771477103
201008,2,Administration,40777,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0655360735843633,0.6638139413340302
201010,2,Management,28765,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7516527737855706,-0.12092506696282747
201012,2,Sales,26236,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.685567953173587,-0.2861435944339191
201014,2,Administration,40145,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0490214011340773,0.6225256418631998
201016,2,Sales,26236,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.685567953173587,-0.2861435944339191
201020,2,Management,36984,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9664219080718075,0.41601881492127785
201032,2,Administration,38248,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9994512529723797,0.49859541386293854
201034,2,Management,32558,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8507669392981264,0.12687005944992488
201036,2,Sales,42041,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0985654184849356,0.7463905402756909
201038,2,Administration,39196,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0242232616478089,0.560527863069184
201040,2,Management,34455,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9003370874598239,0.2508002874501862
201046,2,Administration,30978,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8094802581724111,0.023649310772849024
201048,2,Management,26869,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7021087564347122,-0.24478996537531847
201052,2,Administration,27185,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7103660926598553,-0.22414581563990332
201054,2,Management,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
201056,2,Sales,32874,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8590242755232694,0.14751420918534003
201058,2,Management,26869,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7021087564347122,-0.24478996537531847
201060,2,Administration,33507,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8755650787843947,0.18886783824394068
201062,2,Management,35087,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.91685175991011,0.2920885869210165
201064,2,Sales,38248,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9994512529723797,0.49859541386293854
201066,2,Management,33191,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8673077425592516,0.1682236885085255
201068,2,Sales,35403,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.925109096135253,0.3127327366564317
201070,2,Administration,32874,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8590242755232694,0.14751420918534003
201072,2,Administration,33191,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8673077425592516,0.1682236885085255
201074,2,Management,35403,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.925109096135253,0.3127327366564317
201076,2,Sales,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
201078,2,Administration,28765,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7516527737855706,-0.12092506696282747
201080,2,Management,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
201082,2,Sales,24972,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6525386082730147,-0.3687201933755798
201084,2,Management,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
201086,2,Sales,27185,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7103660926598553,-0.22414581563990332
201088,2,Administration,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
201092,2,Sales,36668,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9581645718466644,0.3953746651858627
201094,2,Management,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
201096,2,Sales,28765,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7516527737855706,-0.12092506696282747
201098,2,Administration,40777,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0655360735843633,0.6638139413340302
201102,2,Sales,24972,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6525386082730147,-0.3687201933755798
201104,2,Administration,36035,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9416237685855392,0.35402103612726205
201106,2,Management,38248,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9994512529723797,0.49859541386293854
201108,2,Sales,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
201110,2,Administration,39829,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.040764064908934,0.6018814921277846
201112,2,Management,27185,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7103660926598553,-0.22414581563990332
