Employee ID,Grade,Job,Base Pay,Range Min,Range Mid,Range Max,Range Spread,Mid Point Differential,Range Overlap,Compa-Ratio,Range Penetration
201114,2,Sales,33191,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8673077425592516,0.1682236885085255
201116,2,Administration,40777,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0655360735843633,0.6638139413340302
201118,2,Sales,36984,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9664219080718075,0.41601881492127785
201134,2,Management,39513,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.032506728683791,0.5812373423923695
201148,2,Sales,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
201150,2,Management,41409,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0820507460346493,0.7051022408048605
201152,2,Sales,30662,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8012229219472681,0.003005161037433854
201154,2,Management,31926,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8342522668478403,0.08558175997909453
201156,2,Sales,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
201158,2,Management,28133,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7351381013352845,-0.1622133664336578
201160,2,Sales,29397,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7681674462358566,-0.07963676749199712
201162,2,Administration,34455,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9003370874598239,0.2508002874501862
201164,2,Management,31926,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8342522668478403,0.08558175997909453
201166,2,Sales,33823,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8838224150095377,0.20951198797935586
201168,2,Administration,37616,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9829365805220937,0.4573071143921082
201170,2,Management,34771,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9085944236849669,0.27144443718560135
201172,2,Sales,33823,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8838224150095377,0.20951198797935586
201174,2,Administration,31610,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8259949306226972,0.06493761024367936
201176,2,Management,31294,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8177375943975541,0.044293460508264194
201178,2,Administration,36352,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9499072356215214,0.3747305154504475
201180,2,Management,34455,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9003370874598239,0.2508002874501862
201182,2,Sales,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
201184,2,Sales,38880,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0159659254226658,0.5398837133337688
201186,2,Administration,40145,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0490214011340773,0.6225256418631998
201188,2,Management,30978,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8094802581724111,0.023649310772849024
201190,2,Management,35719,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9333664323603962,0.33337688639184687
201192,2,Administration,40777,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0655360735843633,0.6638139413340302
201194,2,Management,35719,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9333664323603962,0.33337688639184687
201196,2,Administration,39513,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.032506728683791,0.5812373423923695
201198,2,Management,31926,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8342522668478403,0.08558175997909453
201200,2,Sales,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
201202,2,Administration,29713,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7764247824609998,-0.058992617756581954
201204,2,Management,36035,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9416237685855392,0.35402103612726205
201206,2,Administration,37932,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9911939167472367,0.47795126412752337
201208,2,Administration,29081,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7599101100107136,-0.1002809172274123
201210,2,Management,39829,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.040764064908934,0.6018814921277846
201212,2,Sales,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
201214,2,Sales,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
201216,2,Administration,27501,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7186234288849983,-0.20350166590448815
201218,2,Management,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
201220,2,Sales,36035,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9416237685855392,0.35402103612726205
201222,2,Administration,31610,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8259949306226972,0.06493761024367936
201226,2,Sales,25604,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6690532807233008,-0.32743189390474947
201232,2,Administration,32242,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8425096030729834,0.1062259097145097
201238,2,Management,32874,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8590242755232694,0.14751420918534003
201242,2,Administration,36035,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9416237685855392,0.35402103612726205
201246,2,Sales,27817,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7268807651101413,-0.18285751616907298
201248,2,Administration,36984,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9664219080718075,0.41601881492127785
201250,2,Management,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
201252,2,Administration,37300,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9746792442969505,0.436662964656693
201254,2,Sales,25604,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6690532807233008,-0.32743189390474947
201258,2,Administration,40145,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0490214011340773,0.6225256418631998
200026,4,Operations,44176,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.9472104292636906,0.36801758336013723
200028,4,Management,36303,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.7783995883185385,-0.05403666773882277
200034,4,Administration,58610,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.2567005446202668,1.1417926450091134
200056,4,Engineering,50737,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.0878897036751147,0.7197383939101534
200060,4,Engineering,53799,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.1535443200823363,0.8838854937278868
200062,4,Administration,45489,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.9753634375402033,0.4384046317143776
200064,4,Operations,51612,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.1066512286118615,0.7666452235445481
200076,4,Operations,49862,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.069128178738368,0.6728315642757585
200084,4,Operations,51175,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.0972811870148806,0.7432186126299989
200268,4,Management,37616,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.8065525965950513,0.016350380615417603
200272,4,Administration,57735,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.2379390196835198,1.0948858153747185
200296,4,Administration,48113,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.031626570607659,0.5790715128122654
200312,4,Management,50300,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.0785196620781337,0.6963117829956041
200316,4,Administration,36741,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.7877910716583044,-0.030556449018977163
200332,4,Management,58173,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.2473305030232857,1.1183660340945643
200336,4,Administration,58173,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.2473305030232857,1.1183660340945643
200352,4,Management,58610,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.2567005446202668,1.1417926450091134
200356,4,Administration,37178,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.7971611132552854,-0.007129838104428005
200372,4,Management,49425,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.059758137141387,0.6494049533612094
200568,4,Administration,40240,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.862815729662507,0.15701726171330546
200584,4,Management,54236,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.1629143616793174,0.907312104642436
200588,4,Administration,50300,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.0785196620781337,0.6963117829956041
200604,4,Management,43739,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.9378403876667095,0.34459097244558806
200608,4,Administration,34991,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.7502680217848107,-0.12437010828776669
200624,4,Management,38490,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.8252926797890132,0.06320360244451592
200628,4,Administration,41115,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.8815772545992538,0.20392409134770023
200644,4,Management,52049,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.1160212702088426,0.7900718344590972
200648,4,Administration,34554,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.7408979801878297,-0.14779671920231585
200686,4,Sales,57298,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.228568978086539,1.0714592044601694
200688,4,Administration,46801,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.0034950040739312,0.5087380722633216
200694,4,Management,50737,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.0878897036751147,0.7197383939101534
200716,4,Management,36303,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.7783995883185385,-0.05403666773882277
200720,4,Management,35866,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.7690295467215575,-0.07746327865337194
200722,4,Management,47676,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.022256529010678,0.5556449018977163
200724,4,Sales,39365,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.8440542047257601,0.11011043207891069
200736,4,Sales,43739,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.9378403876667095,0.34459097244558806
200744,4,Sales,41115,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.8815772545992538,0.20392409134770023
200930,4,Administration,54236,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.1629143616793174,0.907312104642436
200934,4,Sales,41552,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.8909472961962348,0.22735070226224938
200954,4,Administration,34554,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.7408979801878297,-0.14779671920231585
200992,4,Sales,57298,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.228568978086539,1.0714592044601694
200994,4,Administration,46801,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.0034950040739312,0.5087380722633216
201000,4,Management,50737,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.0878897036751147,0.7197383939101534
201022,4,Management,36303,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.7783995883185385,-0.05403666773882277
201026,4,Management,35866,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.7690295467215575,-0.07746327865337194
201028,4,Management,47676,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.022256529010678,0.5556449018977163
201030,4,Sales,39365,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.8440542047257601,0.11011043207891069
201042,4,Sales,43739,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.9378403876667095,0.34459097244558806
201050,4,Sales,41115,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.8815772545992538,0.20392409134770023
201236,4,Administration,54236,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,1.1629143616793174,0.907312104642436
201240,4,Sales,41552,37311,46638,55965,50.0,9.856061411834949,24.532745337572628,0.8909472961962348,0.22735070226224938
200002,5,Administration,54994,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.8561242916744505,0.1402996691963417
200004,5,Sales,67770,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0550158789463853,0.6375170266588831
200006,5,Engineering,63881,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.994473503954169,0.4861646234676007
200014,5,Engineering,43884,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.6831683168316832,-0.2920801712395408
200052,5,Sales,73880,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.1501338813126596,0.875306479859895
200058,5,Administration,71103,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.1069026713992154,0.7672309787896477
200078,5,Management,74436,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.1587894638520455,0.8969449309204125
200124,5,Engineering,73880,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.1501338813126596,0.875306479859895
200132,5,Management,69992,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0896070739149386,0.7239929947460595
200154,5,Management,57771,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.8993555015878947,0.24837517026658884
200158,5,Operations,67214,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0463602964069991,0.6158785755983655
200172,5,Management,59437,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9252911140170621,0.3132126872932477
200174,5,Engineering,56104,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.8734043215642319,0.18349873516248297
200176,5,Administration,52216,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.812877514166511,0.0321852500486476
200256,5,Management,59993,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9339466965564481,0.33485113835376534
200260,5,Management,49994,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.7782863191979575,-0.0542907180385289
200262,5,Sales,62770,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9771779064698922,0.44292663942401245
200266,5,Engineering,62770,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9771779064698922,0.44292663942401245
200276,5,Management,68881,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0723114764306618,0.6807550107024714
200662,5,Sales,49439,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.7696463042530668,-0.07589025102159953
200664,5,Administration,64437,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.003129086493555,0.5078030745281183
200666,5,Management,69992,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0896070739149386,0.7239929947460595
200674,5,Administration,67214,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0463602964069991,0.6158785755983655
200712,5,Administration,63326,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9858334890092783,0.46456509048453004
200718,5,Management,54994,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.8561242916744505,0.1402996691963417
200738,5,Sales,60548,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9425867115013388,0.35645067133683594
200784,5,Management,43884,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.6831683168316832,-0.2920801712395408
200794,5,Management,46661,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.7263995267451273,-0.18400467016929364
200816,5,Management,54438,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.8474687091350644,0.11866121813582409
200820,5,Administration,44439,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.6918083317765739,-0.2704806382564701
200834,5,Management,62215,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9685378915250016,0.4213271064409418
200836,5,Sales,48883,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.7609907217136808,-0.09752870208211714
200838,5,Sales,52772,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.821533096705897,0.053823701109165206
200918,5,Management,69992,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0896070739149386,0.7239929947460595
200922,5,Administration,53327,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.8301731116507877,0.07542323409223585
200924,5,Management,69992,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0896070739149386,0.7239929947460595
200928,5,Sales,60548,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9425867115013388,0.35645067133683594
200938,5,Management,62770,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9771779064698922,0.44292663942401245
200968,5,Sales,49439,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.7696463042530668,-0.07589025102159953
200970,5,Administration,64437,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.003129086493555,0.5078030745281183
200972,5,Management,69992,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0896070739149386,0.7239929947460595
200980,5,Administration,67214,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0463602964069991,0.6158785755983655
201018,5,Administration,63326,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9858334890092783,0.46456509048453004
201024,5,Management,54994,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.8561242916744505,0.1402996691963417
201044,5,Sales,60548,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9425867115013388,0.35645067133683594
201090,5,Management,43884,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.6831683168316832,-0.2920801712395408
201100,5,Management,46661,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.7263995267451273,-0.18400467016929364
201122,5,Management,54438,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.8474687091350644,0.11866121813582409
201126,5,Administration,44439,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.6918083317765739,-0.2704806382564701
201140,5,Management,62215,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9685378915250016,0.4213271064409418
201142,5,Sales,48883,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.7609907217136808,-0.09752870208211714
201144,5,Sales,52772,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.821533096705897,0.053823701109165206
201224,5,Management,69992,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0896070739149386,0.7239929947460595
201228,5,Administration,53327,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.8301731116507877,0.07542323409223585
201230,5,Management,69992,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,1.0896070739149386,0.7239929947460595
201234,5,Sales,60548,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9425867115013388,0.35645067133683594
201244,5,Management,62770,51389,64236,77084,49.999999999999964,37.73362733121366,-36.866869437343546,0.9771779064698922,0.44292663942401245
200008,7,Operations,131723,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.8657158818310275,0.16429240400256323
200010,7,Sales,122857,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.8074463540468602,0.01861619099258967
200012,7,Engineering,160854,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,1.057171962801091,0.6429404709091208
200152,7,Operations,136790,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.8990174493115572,0.2475476906393257
200156,7,Sales,165921,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,1.0904735302816206,0.7261957575458833
200160,7,Management,159588,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,1.0488515001150143,0.6221389724125467
200162,7,Engineering,125390,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.8240938516644212,0.0602356188692266
200164,7,Management,124124,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.8157733889783445,0.03943412037265244
200170,7,Operations,119058,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.7824783937432224,-0.043804735380621414
200178,7,Operations,117791,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.774151358811738,-0.06462266476068418
200668,7,Sales,167187,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,1.0987939929676973,0.7469972560424574
200670,7,Administration,149455,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.9822549373993625,0.4556448300225103
200672,7,Management,131723,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.8657158818310275,0.16429240400256323
200814,7,Administration,153255,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,1.007229469948408,0.51808218727921
200818,7,Management,100059,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.6576123032434031,-0.3559750907806313
200822,7,Management,127924,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.8407479215273899,0.10187147762935213
200824,7,Sales,111458,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.7325293286451316,-0.1686794498940208
200826,7,Administration,168454,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,1.1071210278991817,0.7678151854225201
200832,7,Administration,144389,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.9489599421642404,0.37240597426923644
200840,7,Administration,154522,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,1.0155565048798922,0.5389001166592727
200974,7,Sales,167187,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,1.0987939929676973,0.7469972560424574
200976,7,Administration,149455,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.9822549373993625,0.4556448300225103
200978,7,Management,131723,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.8657158818310275,0.16429240400256323
201120,7,Administration,153255,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,1.007229469948408,0.51808218727921
201124,7,Management,100059,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.6576123032434031,-0.3559750907806313
201128,7,Management,127924,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.8407479215273899,0.10187147762935213
201130,7,Sales,111458,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.7325293286451316,-0.1686794498940208
201132,7,Administration,168454,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,1.1071210278991817,0.7678151854225201
201138,7,Administration,144389,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,0.9489599421642404,0.37240597426923644
201146,7,Administration,154522,121724,152155,182585,49.99999999999997,40.62936484847774,91.52991342292736,1.0155565048798922,0.5389001166592727
200018,8,Administration,126075,126879,158598,190318,49.99999999999998,4.235043288536322,22.93533803010008,0.7949343623500927,-0.012673591954475953
200326,8,Sales,175547,126879,158598,190318,49.99999999999998,4.235043288536322,22.93533803010008,1.1068676780287268,0.7671621557716862
200340,8,Sales,157992,126879,158598,190318,49.99999999999998,4.235043288536322,22.93533803010008,0.9961790186509287,0.49043963492488846
200346,8,Sales,130862,126879,158598,190318,49.99999999999998,4.235043288536322,22.93533803010008,0.8251175929078551,0.0627847223316887
200350,8,Administration,150013,126879,158598,190318,49.99999999999998,4.235043288536322,22.93533803010008,0.9458694308881574,0.36466526899856555
200678,8,Management,162780,126879,158598,190318,49.99999999999998,4.235043288536322,22.93533803010008,1.026368554458442,0.5659137123851259
200984,8,Management,162780,126879,158598,190318,49.99999999999998,4.235043288536322,22.93533803010008,1.026368554458442,0.5659137123851259
200032,9,Management,255373,175768,219710,263652,49.99999999999999,38.53233098494995,64.2576806319548,1.1623185107641891,0.9057962769104729
200168,9,Administration,243212,175768,219710,263652,49.99999999999999,38.53233098494995,64.2576806319548,1.1069682763642983,0.7674206909107459
200330,9,Engineering,194570,175768,219710,263652,49.99999999999999,38.53233098494995,64.2576806319548,0.8855764416731146,0.2139411041827864
200344,9,Management,263480,175768,219710,263652,49.99999999999999,38.53233098494995,64.2576806319548,1.1992171498793864,0.9980428746984662
200360,9,Sales,180383,175768,219710,263652,49.99999999999999,38.53233098494995,64.2576806319548,0.8210049610850667,0.052512402712666696
200692,9,Sales,166195,175768,219710,263652,49.99999999999999,38.53233098494995,64.2576806319548,0.7564289290428292,-0.10892767739292704
200830,9,Sales,168222,175768,219710,263652,49.99999999999999,38.53233098494995,64.2576806319548,0.7656547266851759,-0.08586318328706022
200998,9,Sales,166195,175768,219710,263652,49.99999999999999,38.53233098494995,64.2576806319548,0.7564289290428292,-0.10892767739292704
201136,9,Sales,168222,175768,219710,263652,49.99999999999999,38.53233098494995,64.2576806319548,0.7656547266851759,-0.08586318328706022
200000,10,Operations,286687,207180,258975,310769,49.99999999999999,17.871159684022597,,1.1070064678057727,0.7675235787583624
200660,10,Administration,201814,207180,258975,310769,49.99999999999999,17.871159684022597,,0.7792798532676899,-0.051800866887410826
200966,10,Sales,241814,207180,258975,310769,49.99999999999999,17.871159684022597,,0.9337349164977314,0.33434051878095167
