Grade,Range Min,Range Mid,Range Max,Range Spread,Mid Point Differential,Range Overlap
10,182790,243719,274184,49.99999999999999,17.871159684022597,
9,155076,206768,232614,49.99999999999999,38.53233098494995,64.2576806319548
8,111942,149256,167913,49.99999999999998,4.235043288536322,22.93533803010011
7,107394,143192,161091,49.99999999999997,40.62936484847774,91.52991342292734
6,76367,101822,114550,49.99999999999999,68.43343471867173,18.741270303044523
5,45339,60452,68009,49.999999999999964,37.73362733121366,-36.86686943734353
4,32918,43891,49377,50.0,9.856061411834949,24.532745337572596
3,29965,39953,44947,49.99999999999999,10.933692898491731,80.28787717633011
2,27011,36015,40517,49.99999999999999,9.849910450773148,78.13261420301656
1,24589,32786,36884,49.99999999999999,,80.30017909845367
