Employee ID,Grade,Job,Base Pay,Gender
EID 20631,1,Engineering,32480,Female
EID 20632,1,Management,25810,Male
EID 20633,1,Management,27260,Female
EID 20634,1,Sales,31030,Female
EID 20635,1,Engineering,37700,Female
EID 20636,1,Management,25230,Male
EID 20637,1,Management,33930,Male
EID 20638,1,Management,28420,Female
EID 20639,1,Sales,35380,Male
EID 20640,1,Administration,30450,Female
EID 20641,1,Sales,37120,Female
EID 20642,1,Management,34220,Female
EID 20643,1,Sales,26680,Male
EID 20644,1,Administration,28710,Male
EID 20645,1,Sales,28130,Female
EID 20646,1,Management,28130,Male
EID 20647,1,Sales,36250,Female
EID 20648,1,Administration,25230,Female
EID 20649,1,Sales,26970,Female
EID 20650,1,Management,31900,Male
EID 20651,1,Sales,28710,Male
EID 20652,1,Administration,23200,Female
EID 20653,1,Sales,25810,Male
EID 20654,1,Management,30740,Female
EID 20655,1,Sales,24650,Female
EID 20656,1,Administration,30160,Female
EID 20657,1,Sales,29290,Male
EID 20658,1,Management,29290,Male
EID 20659,1,Sales,30450,Female
EID 20660,1,Administration,27550,Male
EID 20661,1,Sales,38280,Female
EID 20662,1,Management,33640,Female
EID 20663,1,Sales,29290,Female
EID 20664,1,Administration,37410,Male
EID 20665,1,Sales,24940,Male
EID 20666,1,Management,23200,Female
EID 20667,1,Sales,28710,Male
EID 20668,1,Administration,37700,Female
EID 20669,1,Sales,38280,Female
EID 20670,1,Management,26970,Female
EID 20671,1,Sales,34800,Male
EID 20672,1,Administration,38570,Male
EID 20673,1,Sales,30740,Female
EID 20674,1,Management,33930,Male
EID 20675,1,Sales,35670,Female
EID 20676,1,Administration,22910,Female
EID 20677,1,Sales,33640,Female
EID 20678,1,Management,32190,Male
EID 20679,1,Sales,25810,Male
EID 20680,1,Administration,25520,Female
EID 20681,1,Sales,26680,Male
EID 20682,1,Management,28130,Female
EID 20683,1,Sales,26680,Female
EID 20684,1,Administration,35960,Female
EID 20685,1,Sales,34510,Male
EID 20686,1,Management,33640,Male
EID 20687,1,Sales,35960,Female
EID 20688,1,Administration,34220,Male
EID 20689,1,Sales,26970,Female
EID 20690,1,Management,29870,Female
EID 20691,1,Sales,26100,Female
EID 20692,1,Administration,26680,Male
EID 20693,1,Sales,34510,Male
EID 20694,1,Management,28710,Female
EID 20695,1,Sales,28420,Male
EID 20696,1,Administration,24650,Female
EID 20697,1,Sales,28420,Female
EID 20698,1,Management,37990,Female
EID 20699,1,Sales,28710,Male
EID 20700,1,Administration,29000,Male
EID 20701,1,Sales,27260,Female
EID 20702,1,Management,27550,Male
EID 20703,1,Sales,35960,Female
EID 20704,1,Administration,37120,Female
EID 20705,1,Sales,28710,Female
EID 20706,1,Management,30450,Male
EID 20707,1,Sales,23200,Male
EID 20708,1,Management,34800,Female
EID 20709,1,Sales,28710,Male
EID 20710,1,Management,30450,Female
EID 20711,1,Sales,23200,Female
EID 20712,1,Management,34800,Female
EID 20713,2,Management,28133,Male
EID 20714,2,Management,41093,Male
EID 20715,2,Management,41725,Female
EID 20716,2,Administration,34771,Male
EID 20717,2,Engineering,40461,Female
EID 20718,2,Engineering,25920,Female
EID 20719,2,Sales,30346,Female
EID 20720,2,Operations,39829,Male
EID 20721,2,Sales,27817,Male
EID 20722,2,Administration,27817,Female
EID 20723,2,Operations,30346,Male
EID 20724,2,Management,33823,Female
EID 20725,2,Management,26869,Female
EID 20726,2,Administration,35403,Female
EID 20727,2,Management,38248,Male
EID 20728,2,Engineering,25920,Male
EID 20729,2,Management,31294,Female
EID 20730,2,Sales,25288,Male
EID 20731,2,Administration,37300,Female
EID 20732,2,Sales,26236,Female
EID 20733,2,Administration,28449,Female
EID 20734,2,Management,40145,Male
EID 20735,2,Engineering,35403,Male
EID 20736,2,Management,29081,Female
EID 20737,2,Administration,28765,Male
EID 20738,2,Management,38880,Female
EID 20739,2,Engineering,34771,Female
EID 20740,2,Management,26236,Female
EID 20741,2,Administration,37300,Male
EID 20742,2,Operations,40145,Male
EID 20743,2,Management,30030,Female
EID 20744,2,Sales,35403,Male
EID 20745,2,Administration,26869,Female
EID 20746,2,Operations,30662,Female
EID 20747,2,Management,29397,Female
EID 20748,2,Engineering,30978,Male
EID 20749,2,Management,37300,Male
EID 20750,2,Administration,33507,Female
EID 20751,2,Operations,30978,Male
EID 20752,2,Management,30030,Female
EID 20753,2,Management,31610,Female
EID 20754,2,Administration,34455,Female
EID 20755,2,Operations,33823,Male
EID 20756,2,Engineering,31610,Male
EID 20757,2,Management,42357,Female
EID 20758,2,Sales,35087,Male
EID 20759,2,Administration,28133,Female
EID 20760,2,Operations,24972,Female
EID 20761,2,Management,42041,Female
EID 20762,2,Engineering,36668,Male
EID 20763,2,Management,25920,Male
EID 20764,2,Administration,28449,Female
EID 20765,2,Sales,33191,Male
EID 20766,2,Engineering,28449,Female
EID 20767,2,Sales,25604,Female
EID 20768,2,Administration,26552,Female
EID 20769,2,Management,34139,Male
EID 20770,2,Engineering,28765,Male
EID 20771,2,Sales,26236,Female
EID 20772,2,Administration,26236,Male
EID 20773,2,Operations,39196,Female
EID 20774,2,Management,29713,Female
EID 20775,2,Engineering,41409,Female
EID 20776,2,Management,31294,Male
EID 20777,2,Sales,30030,Male
EID 20778,2,Administration,27501,Female
EID 20779,2,Operations,38248,Male
EID 20780,2,Management,41409,Female
EID 20781,2,Operations,26236,Female
EID 20782,2,Management,39513,Female
EID 20783,2,Engineering,30978,Male
EID 20784,2,Administration,39196,Male
EID 20785,2,Operations,30030,Female
EID 20786,2,Management,36352,Male
EID 20787,2,Sales,42041,Female
EID 20788,2,Operations,40145,Female
EID 20789,2,Management,31294,Female
EID 20790,2,Management,31610,Male
EID 20791,2,Sales,36035,Male
EID 20792,2,Administration,32558,Female
EID 20793,2,Operations,41093,Male
EID 20794,2,Management,25920,Female
EID 20795,2,Management,27185,Female
EID 20796,2,Operations,37616,Female
EID 20797,2,Management,32558,Male
EID 20798,2,Engineering,39829,Male
EID 20799,2,Administration,30030,Female
EID 20800,2,Operations,25920,Male
EID 20801,2,Management,32242,Female
EID 20802,2,Administration,28133,Female
EID 20803,2,Operations,33191,Female
EID 20804,2,Engineering,26552,Male
EID 20805,2,Operations,35087,Male
EID 20806,2,Sales,38880,Female
EID 20807,2,Operations,36984,Male
EID 20808,2,Engineering,37932,Female
EID 20809,2,Operations,37300,Female
EID 20810,2,Sales,42041,Female
EID 20811,2,Operations,37932,Male
EID 20812,2,Engineering,32558,Male
EID 20813,2,Operations,26869,Female
EID 20814,2,Sales,39196,Male
EID 20815,2,Operations,27817,Female
EID 20816,2,Engineering,25920,Female
EID 20817,2,Operations,38880,Female
EID 20818,2,Sales,26552,Male
EID 20819,2,Operations,27185,Male
EID 20820,2,Engineering,31926,Female
EID 20821,2,Operations,37300,Male
EID 20822,2,Sales,29397,Female
EID 20823,2,Management,35719,Female
EID 20824,2,Administration,40461,Female
EID 20825,2,Management,40777,Male
EID 20826,2,Sales,35403,Male
EID 20827,2,Management,41725,Female
EID 20828,2,Administration,28449,Male
EID 20829,2,Management,25604,Female
EID 20830,2,Sales,42357,Female
EID 20831,2,Management,30662,Female
EID 20832,2,Administration,32874,Male
EID 20833,2,Management,29713,Male
EID 20834,2,Sales,32874,Female
EID 20835,2,Management,36984,Male
EID 20836,2,Administration,36668,Female
EID 20837,2,Management,27817,Female
EID 20838,2,Sales,42357,Female
EID 20839,2,Management,41725,Male
EID 20840,2,Administration,37616,Male
EID 20841,2,Management,28133,Female
EID 20842,2,Sales,38248,Male
EID 20843,2,Management,34139,Female
EID 20844,2,Administration,30662,Female
EID 20845,2,Management,36668,Female
EID 20846,2,Sales,34771,Male
EID 20847,2,Management,29713,Male
EID 20848,2,Administration,26552,Female
EID 20849,2,Management,28449,Male
EID 20850,2,Sales,36035,Female
EID 20851,2,Management,33507,Female
EID 20852,2,Administration,38880,Female
EID 20853,2,Management,27817,Male
EID 20854,2,Sales,36984,Male
EID 20855,2,Management,32558,Female
EID 20856,2,Administration,32242,Male
EID 20857,2,Management,33507,Female
EID 20858,2,Sales,34771,Female
EID 20859,2,Management,27501,Female
EID 20860,2,Administration,33507,Male
EID 20861,2,Management,26552,Male
EID 20862,2,Sales,30030,Female
EID 20863,2,Management,32558,Male
EID 20864,2,Administration,30346,Female
EID 20865,2,Management,38564,Female
EID 20866,2,Sales,39829,Female
EID 20867,2,Management,34139,Male
EID 20868,2,Administration,32558,Male
EID 20869,2,Management,31926,Female
EID 20870,2,Sales,41725,Male
EID 20871,2,Management,26552,Female
EID 20872,2,Administration,26552,Female
EID 20873,2,Management,29713,Female
EID 20874,2,Sales,36668,Male
EID 20875,2,Management,28133,Male
EID 20876,2,Administration,28133,Female
EID 20877,2,Management,37616,Male
EID 20878,2,Sales,33191,Female
EID 20879,2,Management,27501,Female
EID 20880,2,Administration,39829,Female
EID 20881,2,Management,42357,Male
EID 20882,2,Sales,26869,Male
EID 20883,2,Management,32242,Female
EID 20884,2,Administration,26236,Male
EID 20885,2,Management,41093,Female
EID 20886,2,Sales,28765,Female
EID 20887,2,Management,35087,Female
EID 20888,2,Administration,26236,Male
EID 20889,2,Management,37300,Male
EID 20890,2,Sales,34139,Female
EID 20891,2,Management,37616,Male
EID 20892,2,Administration,27501,Female
EID 20893,2,Management,39829,Female
EID 20894,2,Sales,35403,Female
EID 20895,2,Management,32242,Male
EID 20896,2,Administration,40777,Male
EID 20897,2,Sales,33507,Female
EID 20898,2,Administration,33191,Male
EID 20899,2,Sales,25288,Female
EID 20900,2,Management,30030,Female
EID 20901,2,Management,29081,Female
EID 20902,2,Management,31926,Male
EID 20903,2,Administration,34771,Male
EID 20904,2,Sales,34139,Female
EID 20905,2,Administration,40777,Male
EID 20906,2,Management,28765,Female
EID 20907,2,Sales,26236,Female
EID 20908,2,Administration,40145,Female
EID 20909,2,Sales,26236,Male
EID 20910,2,Management,36984,Male
EID 20911,2,Administration,38248,Female
EID 20912,2,Management,32558,Male
EID 20913,2,Sales,42041,Female
EID 20914,2,Administration,39196,Female
EID 20915,2,Management,34455,Female
EID 20916,2,Administration,30978,Male
EID 20917,2,Management,26869,Male
EID 20918,2,Administration,27185,Female
EID 20919,2,Management,41725,Male
EID 20920,2,Sales,32874,Female
EID 20921,2,Management,26869,Female
EID 20922,2,Administration,33507,Female
EID 20923,2,Management,35087,Male
EID 20924,2,Sales,38248,Male
EID 20925,2,Management,33191,Female
EID 20926,2,Sales,35403,Male
EID 20927,2,Administration,32874,Female
EID 20928,2,Administration,33191,Female
EID 20929,2,Management,35403,Female
EID 20930,2,Sales,30030,Male
EID 20931,2,Administration,28765,Male
EID 20932,2,Management,42357,Female
EID 20933,2,Sales,24972,Male
EID 20934,2,Management,30030,Female
EID 20935,2,Sales,27185,Female
EID 20936,2,Administration,41725,Female
EID 20937,2,Sales,36668,Male
EID 20938,2,Management,42357,Male
EID 20939,2,Sales,28765,Female
EID 20940,2,Administration,40777,Male
EID 20941,2,Sales,24972,Female
EID 20942,2,Administration,36035,Female
EID 20943,2,Management,38248,Female
EID 20944,2,Sales,42357,Male
EID 20945,2,Administration,39829,Male
EID 20946,2,Management,27185,Female
EID 20947,2,Sales,33191,Male
EID 20948,2,Administration,40777,Female
EID 20949,2,Sales,36984,Female
EID 20950,2,Management,39513,Female
EID 20951,2,Sales,41725,Male
EID 20952,2,Management,41409,Male
EID 20953,2,Sales,30662,Female
EID 20954,2,Management,31926,Male
EID 20955,2,Sales,41725,Female
EID 20956,2,Management,28133,Female
EID 20957,2,Sales,29397,Female
EID 20958,2,Administration,34455,Male
EID 20959,2,Management,31926,Male
EID 20960,2,Sales,33823,Female
EID 20961,2,Administration,37616,Male
EID 20962,2,Management,34771,Female
EID 20963,2,Sales,33823,Female
EID 20964,2,Administration,31610,Female
EID 20965,2,Management,31294,Male
EID 20966,2,Administration,36352,Male
EID 20967,2,Management,34455,Female
EID 20968,2,Sales,41725,Male
EID 20969,2,Sales,38880,Female
EID 20970,2,Administration,40145,Female
EID 20971,2,Management,30978,Female
EID 20972,2,Management,35719,Male
EID 20973,2,Administration,40777,Male
EID 20974,2,Management,35719,Female
EID 20975,2,Administration,39513,Male
EID 20976,2,Management,31926,Female
EID 20977,2,Sales,42357,Female
EID 20978,2,Administration,29713,Female
EID 20979,2,Management,36035,Male
EID 20980,2,Administration,37932,Male
EID 20981,2,Administration,29081,Female
EID 20982,2,Management,39829,Male
EID 20983,2,Sales,42357,Female
EID 20984,2,Sales,25920,Female
EID 20985,2,Administration,27501,Female
EID 20986,2,Management,25920,Male
EID 20987,2,Sales,36035,Male
EID 20988,2,Administration,31610,Female
EID 20989,2,Sales,25604,Male
EID 20990,2,Administration,32242,Female
EID 20991,2,Management,32874,Female
EID 20992,2,Administration,36035,Female
EID 20993,2,Sales,27817,Male
EID 20994,2,Administration,36984,Male
EID 20995,2,Management,25920,Female
EID 20996,2,Administration,37300,Male
EID 20997,2,Sales,25604,Female
EID 20998,2,Administration,40145,Female
EID 20999,2,Management,32242,Female
EID 21000,2,Administration,40777,Male
EID 21001,2,Sales,33507,Male
EID 21002,2,Administration,33191,Female
EID 21003,2,Sales,25288,Male
EID 21004,2,Management,30030,Female
EID 21005,2,Management,29081,Female
EID 21006,2,Management,31926,Female
EID 21007,2,Administration,34771,Male
EID 21008,2,Sales,34139,Male
EID 21009,2,Administration,40777,Female
EID 21010,2,Management,28765,Male
EID 21011,2,Sales,26236,Female
EID 21012,2,Administration,40145,Female
EID 21013,2,Sales,26236,Female
EID 21014,2,Management,36984,Male
EID 21015,2,Administration,38248,Male
EID 21016,2,Management,32558,Female
EID 21017,2,Sales,42041,Male
EID 21018,2,Administration,39196,Female
EID 21019,2,Management,34455,Female
EID 21020,2,Administration,30978,Female
EID 21021,2,Management,26869,Male
EID 21022,2,Administration,27185,Male
EID 21023,2,Management,41725,Female
EID 21024,2,Sales,32874,Male
EID 21025,2,Management,26869,Female
EID 21026,2,Administration,33507,Female
EID 21027,2,Management,35087,Female
EID 21028,2,Sales,38248,Male
EID 21029,2,Management,33191,Male
EID 21030,2,Sales,35403,Female
EID 21031,2,Administration,32874,Male
EID 21032,2,Administration,33191,Female
EID 21033,2,Management,35403,Female
EID 21034,2,Sales,30030,Female
EID 21035,2,Administration,28765,Male
EID 21036,2,Management,42357,Male
EID 21037,2,Sales,24972,Female
EID 21038,2,Management,30030,Male
EID 21039,2,Sales,27185,Female
EID 21040,2,Administration,41725,Female
EID 21041,2,Sales,36668,Female
EID 21042,2,Management,42357,Male
EID 21043,2,Sales,28765,Male
EID 21044,2,Administration,40777,Female
EID 21045,2,Sales,24972,Male
EID 21046,2,Administration,36035,Female
EID 21047,2,Management,38248,Female
EID 21048,2,Sales,42357,Female
EID 21049,2,Administration,39829,Male
EID 21050,2,Management,27185,Male
EID 21051,2,Sales,33191,Female
EID 21052,2,Administration,40777,Male
EID 21053,2,Sales,36984,Female
EID 21054,2,Management,39513,Female
EID 21055,2,Sales,41725,Female
EID 21056,2,Management,41409,Male
EID 21057,2,Sales,30662,Male
EID 21058,2,Management,31926,Female
EID 21059,2,Sales,41725,Male
EID 21060,2,Management,28133,Female
EID 21061,2,Sales,29397,Female
EID 21062,2,Administration,34455,Female
EID 21063,2,Management,31926,Male
EID 21064,2,Sales,33823,Male
EID 21065,2,Administration,37616,Female
EID 21066,2,Management,34771,Male
EID 21067,2,Sales,33823,Female
EID 21068,2,Administration,31610,Female
EID 21069,2,Management,31294,Female
EID 21070,2,Administration,36352,Male
EID 21071,2,Management,34455,Male
EID 21072,2,Sales,41725,Female
EID 21073,2,Sales,38880,Male
EID 21074,2,Administration,40145,Female
EID 21075,2,Management,30978,Female
EID 21076,2,Management,35719,Female
EID 21077,2,Administration,40777,Male
EID 21078,2,Management,35719,Male
EID 21079,2,Administration,39513,Female
EID 21080,2,Management,31926,Male
EID 21081,2,Sales,42357,Female
EID 21082,2,Administration,29713,Female
EID 21083,2,Management,36035,Female
EID 21084,2,Administration,37932,Male
EID 21085,2,Administration,29081,Male
EID 21086,2,Management,39829,Female
EID 21087,2,Sales,42357,Male
EID 21088,2,Sales,25920,Female
EID 21089,2,Administration,27501,Female
EID 21090,2,Management,25920,Female
EID 21091,2,Sales,36035,Male
EID 21092,2,Administration,31610,Male
EID 21093,2,Sales,25604,Female
EID 21094,2,Administration,32242,Male
EID 21095,2,Management,32874,Female
EID 21096,2,Administration,36035,Female
EID 21097,2,Sales,27817,Female
EID 21098,2,Administration,36984,Male
EID 21099,2,Management,25920,Male
EID 21100,2,Administration,37300,Female
EID 21101,2,Sales,25604,Male
EID 21102,2,Administration,40145,Female
EID 21103,4,Operations,44176,Female
EID 21104,4,Management,36303,Female
EID 21105,4,Administration,58610,Male
EID 21106,4,Engineering,50737,Male
EID 21107,4,Engineering,53799,Female
EID 21108,4,Administration,45489,Male
EID 21109,4,Operations,51612,Female
EID 21110,4,Operations,49862,Female
EID 21111,4,Operations,51175,Female
EID 21112,4,Management,37616,Male
EID 21113,4,Administration,57735,Male
EID 21114,4,Administration,48113,Female
EID 21115,4,Management,50300,Male
EID 21116,4,Administration,36741,Female
EID 21117,4,Management,58173,Female
EID 21118,4,Administration,58173,Female
EID 21119,4,Management,58610,Male
EID 21120,4,Administration,37178,Male
EID 21121,4,Management,49425,Female
EID 21122,4,Administration,40240,Male
EID 21123,4,Management,54236,Female
EID 21124,4,Administration,50300,Female
EID 21125,4,Management,43739,Female
EID 21126,4,Administration,34991,Male
EID 21127,4,Management,38490,Male
EID 21128,4,Administration,41115,Female
EID 21129,4,Management,52049,Male
EID 21130,4,Administration,34554,Female
EID 21131,4,Sales,57298,Female
EID 21132,4,Administration,46801,Female
EID 21133,4,Management,50737,Male
EID 21134,4,Management,36303,Male
EID 21135,4,Management,35866,Female
EID 21136,4,Management,47676,Male
EID 21137,4,Sales,39365,Female
EID 21138,4,Sales,43739,Female
EID 21139,4,Sales,41115,Female
EID 21140,4,Administration,54236,Male
EID 21141,4,Sales,41552,Male
EID 21142,4,Administration,34554,Female
EID 21143,4,Sales,57298,Male
EID 21144,4,Administration,46801,Female
EID 21145,4,Management,50737,Female
EID 21146,4,Management,36303,Female
EID 21147,4,Management,35866,Male
EID 21148,4,Management,47676,Male
EID 21149,4,Sales,39365,Female
EID 21150,4,Sales,43739,Male
EID 21151,4,Sales,41115,Female
EID 21152,4,Administration,54236,Female
EID 21153,4,Sales,41552,Female
EID 21154,5,Administration,54994,Male
EID 21155,5,Sales,67770,Male
EID 21156,5,Engineering,63881,Female
EID 21157,5,Engineering,43884,Male
EID 21158,5,Sales,73880,Female
EID 21159,5,Administration,71103,Female
EID 21160,5,Management,74436,Female
EID 21161,5,Engineering,73880,Male
EID 21162,5,Management,69992,Male
EID 21163,5,Management,57771,Female
EID 21164,5,Operations,67214,Male
EID 21165,5,Management,59437,Female
EID 21166,5,Engineering,56104,Female
EID 21167,5,Administration,52216,Female
EID 21168,5,Management,59993,Male
EID 21169,5,Management,49994,Male
EID 21170,5,Sales,62770,Female
EID 21171,5,Engineering,62770,Male
EID 21172,5,Management,68881,Female
EID 21173,5,Sales,49439,Female
EID 21174,5,Administration,64437,Female
EID 21175,5,Management,69992,Male
EID 21176,5,Administration,67214,Male
EID 21177,5,Administration,63326,Female
EID 21178,5,Management,54994,Male
EID 21179,5,Sales,60548,Female
EID 21180,5,Management,43884,Female
EID 21181,5,Management,46661,Female
EID 21182,5,Management,54438,Male
EID 21183,5,Administration,44439,Male
EID 21184,5,Management,62215,Female
EID 21185,5,Sales,48883,Male
EID 21186,5,Sales,52772,Female
EID 21187,5,Management,69992,Female
EID 21188,5,Administration,53327,Female
EID 21189,5,Management,69992,Male
EID 21190,5,Sales,60548,Male
EID 21191,5,Management,62770,Female
EID 21192,5,Sales,49439,Male
EID 21193,5,Administration,64437,Female
EID 21194,5,Management,69992,Female
EID 21195,5,Administration,67214,Female
EID 21196,5,Administration,63326,Male
EID 21197,5,Management,54994,Male
EID 21198,5,Sales,60548,Female
EID 21199,5,Management,43884,Male
EID 21200,5,Management,46661,Female
EID 21201,5,Management,54438,Female
EID 21202,5,Administration,44439,Female
EID 21203,5,Management,62215,Male
EID 21204,5,Sales,48883,Male
EID 21205,5,Sales,52772,Female
EID 21206,5,Management,69992,Male
EID 21207,5,Administration,53327,Female
EID 21208,5,Management,69992,Female
EID 21209,5,Sales,60548,Female
EID 21210,5,Management,62770,Male
EID 21211,7,Operations,131723,Male
EID 21212,7,Sales,122857,Female
EID 21213,7,Engineering,160854,Male
EID 21214,7,Operations,136790,Female
EID 21215,7,Sales,165921,Female
EID 21216,7,Management,159588,Female
EID 21217,7,Engineering,125390,Male
EID 21218,7,Management,124124,Male
EID 21219,7,Operations,119058,Female
EID 21220,7,Operations,117791,Male
EID 21221,7,Sales,167187,Female
EID 21222,7,Administration,149455,Female
EID 21223,7,Management,131723,Female
EID 21224,7,Administration,153255,Male
EID 21225,7,Management,100059,Male
EID 21226,7,Management,127924,Female
EID 21227,7,Sales,111458,Male
EID 21228,7,Administration,168454,Female
EID 21229,7,Administration,144389,Female
EID 21230,7,Administration,154522,Female
EID 21231,7,Sales,167187,Male
EID 21232,7,Administration,149455,Male
EID 21233,7,Management,131723,Female
EID 21234,7,Administration,153255,Male
EID 21235,7,Management,100059,Female
EID 21236,7,Management,127924,Female
EID 21237,7,Sales,111458,Female
EID 21238,7,Administration,168454,Male
EID 21239,7,Administration,144389,Male
EID 21240,7,Administration,154522,Female
EID 21241,8,Administration,126075,Male
EID 21242,8,Sales,175547,Female
EID 21243,8,Sales,157992,Female
EID 21244,8,Sales,130862,Female
EID 21245,8,Administration,150013,Male
EID 21246,8,Management,162780,Male
EID 21247,8,Management,162780,Female
EID 21248,9,Management,255373,Male
EID 21249,9,Administration,243212,Female
EID 21250,9,Engineering,194570,Female
EID 21251,9,Management,263480,Female
EID 21252,9,Sales,180383,Male
EID 21253,9,Sales,166195,Male
EID 21254,9,Sales,168222,Female
EID 21255,9,Sales,166195,Male
EID 21256,9,Sales,168222,Female
EID 21257,10,Operations,286687,Female
EID 21258,10,Administration,201814,Female
EID 21259,10,Sales,241814,Male
EID 21260,1,Sales,23200,Male
EID 21261,1,Engineering,32480,Female
EID 21262,1,Management,25810,Male
